assets/images/icons/ui_main.png;本館;-0.149;0;0.913
assets/images/icons/ui_additional.png;建物1;-2.098;0;0.758
assets/images/icons/ui_additional.png;建物2;-1.165;0;-1.029
assets/images/icons/ui_additional.png;建物3;2.373;0;0.033
