assets/images/icons/ui_main.png;Main building;-0.149;0;0.913
assets/images/icons/ui_additional.png;Building 1;-2.098;0;0.758
assets/images/icons/ui_additional.png;Building 2;-1.165;0;-1.029
assets/images/icons/ui_additional.png;Building 3;2.373;0;0.033
