assets/images/icons/ui_main.png;본관;-0.149;0;0.913
assets/images/icons/ui_additional.png;건물 1;-2.098;0;0.758
assets/images/icons/ui_additional.png;건물 2;-1.165;0;-1.029
assets/images/icons/ui_additional.png;건물 3;2.373;0;0.033
